date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,ema_12,ema_26,macd,macd_signal,rsi,bb_middle,bb_std,bb_upper,bb_lower,exchange,pair,timeframe,date_downloaded
2023-10-13 12:00:00,26820.91,26966.85,26685.96,26706.83,5169.59,26959.21,26974.43,27444.98,27227.29,26880.09,27076.58,26849.03,27057.25,-208.23,-218.06,38.27,26959.21,268.95,27497.11,26421.32,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-13 16:00:00,26706.83,26807.1,26685.0,26778.57,3064.36,26922.7,26955.77,27426.04,27209.69,26885.01,27073.62,26838.19,27036.61,-198.42,-214.13,33.16,26922.7,238.21,27399.13,26446.27,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-13 20:00:00,26778.57,27130.0,26747.24,26862.0,7209.66,26895.4,26946.84,27412.18,27196.06,26890.44,27071.51,26841.85,27023.68,-181.83,-207.67,54.55,26895.4,209.19,27313.77,26477.03,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-14 00:00:00,26862.0,26989.58,26845.0,26930.78,2165.18,26872.07,26945.31,27401.37,27185.65,26896.1,27070.11,26855.53,27016.79,-161.26,-198.39,58.73,26872.07,173.19,27218.45,26525.7,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-14 04:00:00,26930.77,26939.35,26841.76,26868.8,2702.47,26846.01,26938.03,27390.53,27173.23,26901.23,27068.11,26857.57,27005.83,-148.26,-188.36,49.63,26846.01,123.1,27092.21,26599.8,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-14 08:00:00,26868.8,26900.0,26847.87,26872.35,1215.45,26838.82,26931.77,27376.8,27161.43,26906.89,27066.16,26859.85,26995.94,-136.1,-177.91,51.43,26838.82,116.68,27072.18,26605.46,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-14 12:00:00,26872.35,26943.39,26850.44,26942.56,1523.18,26834.85,26932.8,27362.88,27152.85,26912.54,27064.93,26872.57,26991.99,-119.42,-166.21,57.19,26834.85,111.35,27057.56,26612.15,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-14 16:00:00,26942.56,26953.18,26850.0,26864.29,1640.26,26818.25,26926.27,27344.96,27141.53,26918.85,27062.94,26871.3,26982.53,-111.23,-155.22,51.36,26818.25,72.67,26963.59,26672.92,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-14 20:00:00,26864.29,26883.57,26789.0,26852.48,1170.71,26821.9,26919.25,27323.19,27130.19,26927.54,27060.84,26868.4,26972.9,-104.5,-145.07,60.85,26821.9,72.45,26966.8,26677.01,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-15 00:00:00,26852.48,26916.77,26815.76,26880.46,1322.56,26827.77,26915.55,27301.75,27120.4,26936.84,27059.05,26870.26,26966.05,-95.79,-135.22,60.37,26827.77,72.19,26972.15,26683.38,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-15 04:00:00,26880.46,26889.22,26871.86,26882.52,757.15,26828.12,26912.41,27280.78,27111.07,26945.44,27057.29,26872.14,26959.86,-87.72,-125.72,58.05,26828.12,72.45,26973.02,26683.21,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-15 08:00:00,26882.51,26919.0,26843.79,26852.47,1287.86,26828.39,26906.7,27259.82,27100.93,26950.71,27055.25,26869.12,26951.91,-82.79,-117.13,54.59,26828.39,72.54,26973.46,26683.31,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-15 12:00:00,26852.48,26965.28,26808.25,26898.87,2674.19,26832.8,26905.95,27239.98,27093.01,26956.09,27053.7,26873.69,26947.98,-74.28,-108.56,51.65,26832.8,74.07,26980.93,26684.66,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-15 16:00:00,26898.87,27081.0,26893.41,27043.75,2777.7,26843.09,26919.08,27222.02,27091.08,26960.81,27053.6,26899.86,26955.07,-55.22,-97.89,63.67,26843.09,87.84,27018.77,26667.42,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-15 20:00:00,27043.75,27293.33,27015.0,27154.15,6455.24,26867.05,26941.46,27206.3,27093.55,26965.55,27054.6,26938.98,26969.82,-30.84,-84.48,77.56,26867.05,103.52,27074.09,26660.01,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-16 00:00:00,27154.14,27285.91,27112.66,27235.92,4516.04,26893.2,26969.51,27193.71,27099.13,26971.4,27056.4,26984.66,26989.53,-4.87,-68.56,77.83,26893.2,126.12,27145.45,26640.95,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-16 04:00:00,27235.92,27980.0,27193.98,27849.06,14546.32,26947.67,27053.27,27191.56,27128.54,26981.45,27064.29,27117.65,27053.2,64.45,-41.96,86.52,26947.67,244.81,27437.3,26458.05,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-16 08:00:00,27849.05,27902.99,27641.72,27749.6,5907.33,26996.07,27119.59,27185.25,27152.9,26990.8,27071.11,27214.87,27104.78,110.09,-11.55,79.63,26996.07,299.77,27595.61,26396.52,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-16 12:00:00,27749.61,30000.0,27709.04,28064.16,36786.47,27055.53,27209.55,27188.43,27188.63,27001.72,27080.99,27345.53,27175.85,169.68,24.7,86.57,27055.53,381.33,27818.19,26292.86,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-16 16:00:00,28064.16,28808.51,28064.16,28468.85,11103.9,27137.92,27329.48,27201.57,27238.84,27013.07,27094.8,27518.35,27271.63,246.72,69.1,89.21,27137.92,490.41,28118.74,26157.11,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-16 20:00:00,28468.86,28643.0,28230.37,28500.78,5539.16,27227.62,27441.04,27213.73,27288.32,27024.37,27108.79,27669.49,27362.68,306.82,116.64,89.01,27227.62,565.69,28359.01,26096.24,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-17 00:00:00,28500.77,28549.34,28231.01,28269.99,6029.14,27302.19,27519.98,27221.23,27326.82,27035.02,27120.34,27761.88,27429.88,331.99,159.71,82.69,27302.19,600.61,28503.4,26100.98,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-17 04:00:00,28270.0,28475.82,28069.32,28430.63,7626.94,27380.62,27606.71,27231.5,27370.11,27046.06,27133.38,27864.76,27504.01,360.75,199.92,84.33,27380.62,641.15,28662.92,26098.32,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-17 08:00:00,28430.62,28609.38,28350.11,28422.63,5901.17,27455.22,27684.42,27241.52,27411.38,27056.85,27146.21,27950.59,27572.06,378.53,235.64,83.84,27455.22,672.1,28799.41,26111.03,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-17 12:00:00,28422.63,28580.34,28135.35,28461.72,9714.29,27534.86,27758.45,27254.49,27452.57,27067.43,27159.3,28029.22,27637.96,391.26,266.77,84.1,27534.86,693.0,28920.87,26148.86,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-17 16:00:00,28461.72,28613.65,28306.42,28516.47,5911.15,27617.07,27830.64,27275.44,27494.29,27077.78,27172.8,28104.18,27703.03,401.15,293.64,85.55,27617.07,707.64,29032.35,26201.79,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-17 20:00:00,28516.47,28556.56,28373.33,28395.91,3245.76,27689.74,27884.48,27294.49,27529.65,27086.29,27184.97,28149.07,27754.36,394.71,313.86,81.0,27689.74,709.35,29108.43,26271.04,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-18 00:00:00,28395.91,28514.66,28320.29,28514.42,2906.41,27772.24,27944.47,27312.45,27568.27,27095.48,27198.2,28205.27,27810.66,394.61,330.01,80.79,27772.24,704.23,29180.71,26363.78,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-18 04:00:00,28514.43,28982.36,28441.71,28494.55,9157.87,27854.35,27996.86,27330.54,27604.59,27105.33,27211.1,28249.78,27861.32,388.46,341.7,79.17,27854.35,686.86,29228.07,26480.62,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-18 08:00:00,28494.55,28599.0,28236.41,28340.64,5054.62,27927.35,28029.6,27344.7,27633.46,27113.96,27222.34,28263.76,27896.82,366.93,346.74,73.31,27927.35,654.75,29236.86,26617.85,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-18 12:00:00,28340.65,28405.29,28142.87,28247.45,6975.17,27995.6,28050.35,27356.62,27657.54,27122.37,27232.54,28261.25,27922.8,338.45,345.09,60.77,27995.6,609.7,29215.0,26776.2,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-18 16:00:00,28247.46,28437.41,28230.2,28245.62,5434.84,28065.26,28068.94,27371.36,27680.6,27131.47,27242.62,28258.84,27946.71,312.13,338.5,64.15,28065.26,548.76,29162.78,26967.74,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-18 20:00:00,28245.63,28374.27,28190.81,28320.0,2633.56,28136.31,28092.85,27389.6,27705.67,27141.47,27253.34,28268.25,27974.36,293.89,329.58,58.46,28136.31,477.11,29090.54,27182.09,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-19 00:00:00,28320.0,28418.0,28100.66,28260.0,5118.84,28197.13,28108.77,27406.85,27727.41,27150.78,27263.36,28266.98,27995.52,271.46,317.95,41.06,28197.13,402.15,29001.42,27392.83,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-19 04:00:00,28260.0,28349.39,28230.0,28330.82,3083.94,28255.96,28129.92,27425.66,27751.08,27159.43,27273.98,28276.8,28020.36,256.45,305.65,42.96,28255.96,319.01,28893.98,27617.94,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-19 08:00:00,28330.82,28514.21,28280.96,28450.69,5223.27,28316.7,28160.47,27454.36,27778.51,27168.6,27285.69,28303.56,28052.23,251.32,294.79,58.25,28316.7,212.41,28741.51,27891.88,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-19 12:00:00,28450.7,28814.14,28420.0,28680.09,10201.18,28358.25,28209.96,27487.52,27813.87,27179.53,27299.56,28361.48,28098.74,262.74,288.38,60.71,28358.25,196.82,28751.9,27964.6,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-19 16:00:00,28680.09,28916.89,28457.56,28750.75,8031.47,28408.31,28261.46,27518.61,27850.61,27190.67,27314.0,28421.37,28147.04,274.33,285.57,63.37,28408.31,157.2,28722.71,28093.9,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-19 20:00:00,28750.75,28882.07,28598.6,28713.71,4236.8,28440.79,28304.53,27557.3,27884.45,27201.7,27327.93,28466.35,28189.01,277.33,283.92,60.29,28440.79,149.26,28739.3,28142.27,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-20 00:00:00,28713.71,29400.0,28578.29,29235.38,9163.62,28479.11,28393.19,27606.74,27937.43,27215.21,27346.91,28584.66,28266.52,318.14,290.76,71.25,28479.11,232.21,28943.53,28014.7,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-20 04:00:00,29235.37,29400.0,29111.28,29240.51,9839.47,28516.1,28473.88,27654.04,27988.53,27228.62,27365.75,28685.56,28338.67,346.89,301.99,76.79,28516.1,288.04,29092.18,27940.02,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-20 08:00:00,29240.52,30207.55,29227.75,29839.99,19249.92,28594.6,28603.99,27713.9,28061.14,27245.17,27390.37,28863.16,28449.88,413.29,324.25,82.22,28594.6,406.87,29408.33,27780.87,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-20 12:00:00,29839.99,29910.0,29380.0,29550.98,12314.89,28650.62,28694.18,27768.7,28119.56,27260.44,27411.87,28968.98,28531.44,437.54,346.91,72.71,28650.62,457.12,29564.86,27736.37,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-20 16:00:00,29550.98,29592.71,29321.0,29561.41,5075.99,28707.56,28776.77,27823.18,28176.11,27275.42,27433.26,29060.12,28607.74,452.39,368.0,77.96,28707.56,496.46,29700.48,27714.63,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-20 20:00:00,29561.4,29790.59,29513.5,29669.04,3778.21,28767.92,28861.75,27883.06,28234.65,27291.01,27455.5,29153.8,28686.35,467.45,387.89,82.35,28767.92,536.76,29841.44,27694.4,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-21 00:00:00,29669.05,29699.68,29464.77,29604.43,2997.18,28822.32,28932.48,27940.89,28288.37,27306.51,27476.89,29223.13,28754.36,468.77,404.07,80.06,28822.32,564.36,29951.03,27693.61,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-21 04:00:00,29604.42,29730.88,29541.86,29695.8,2576.21,28887.31,29005.18,27999.61,28343.56,27322.35,27498.96,29295.85,28824.09,471.76,417.61,80.21,28887.31,587.06,30061.43,27713.2,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-21 08:00:00,29695.8,29878.83,29634.56,29804.99,4484.08,28951.84,29081.35,28060.08,28400.87,27338.08,27521.91,29374.18,28896.75,477.43,429.57,83.21,28951.84,614.21,30180.27,27723.41,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-21 12:00:00,29804.99,29980.0,29678.69,29937.36,5565.77,29023.98,29162.88,28121.32,28461.13,27354.22,27545.94,29460.82,28973.83,486.99,441.05,83.64,29023.98,641.79,30307.56,27740.4,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-21 16:00:00,29937.37,30379.99,29846.0,30145.04,8767.01,29114.2,29256.41,28187.81,28527.16,27368.96,27571.81,29566.09,29060.59,505.5,453.94,84.22,29114.2,667.0,30448.21,27780.19,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-21 20:00:00,30145.03,30158.2,29850.0,29909.8,3127.26,29197.32,29318.64,28251.86,28581.39,27382.16,27595.07,29618.97,29123.49,495.47,462.25,74.78,29197.32,656.81,30510.94,27883.7,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-22 00:00:00,29909.8,30075.0,29843.2,29907.38,3204.68,29280.41,29374.71,28314.44,28633.39,27397.62,27618.08,29663.34,29181.56,481.78,466.15,73.96,29280.41,634.82,30550.05,28010.77,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-22 04:00:00,29907.38,30248.0,29640.0,29816.26,7070.13,29355.22,29416.76,28373.53,28679.77,27412.89,27639.95,29686.86,29228.57,458.29,464.58,72.34,29355.22,603.05,30561.32,28149.12,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-22 08:00:00,29816.27,29991.05,29780.11,29909.67,3326.39,29437.71,29463.71,28433.1,28728.0,27428.35,27662.53,29721.14,29279.03,442.12,460.09,66.53,29437.71,556.38,30550.46,28324.95,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-22 12:00:00,29909.66,29974.46,29781.0,29825.6,3134.8,29512.44,29498.17,28492.24,28771.05,27443.24,27684.06,29737.21,29319.51,417.7,451.61,63.81,29512.44,497.1,30506.65,28518.24,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-22 16:00:00,29825.61,29946.77,29805.13,29842.75,2320.11,29582.05,29530.99,28551.65,28813.07,27456.26,27705.54,29753.45,29358.27,395.18,440.32,50.09,29582.05,434.08,30450.2,28713.9,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-22 20:00:00,29842.75,30051.79,29714.28,29992.46,3796.46,29647.67,29574.94,28612.65,28859.33,27469.12,27728.29,29790.22,29405.25,384.97,429.25,65.81,29647.67,387.22,30422.1,28873.23,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-23 00:00:00,29992.46,30799.0,29883.6,30736.69,12607.01,29746.96,29685.58,28690.09,28932.95,27486.87,27758.23,29935.83,29503.87,431.96,429.79,77.59,29746.96,399.55,30546.06,28947.87,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-23 04:00:00,30736.68,30985.12,30426.82,30518.02,11075.97,29837.18,29764.86,28763.4,28995.11,27503.41,27785.69,30025.4,29579.0,446.4,433.12,68.94,29837.18,355.21,30547.59,29126.77,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-23 08:00:00,30518.02,30784.54,30355.06,30657.04,7640.54,29908.26,29849.83,28838.94,29060.28,27521.1,27814.26,30122.57,29658.85,463.72,439.24,72.73,29908.26,370.36,30648.99,29167.53,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-23 12:00:00,30657.04,30970.0,30395.01,30883.33,8833.86,29990.4,29948.26,28918.95,29131.77,27539.99,27844.8,30239.61,29749.55,490.06,449.4,74.23,29990.4,395.78,30781.96,29198.85,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-23 16:00:00,30883.33,31440.06,30777.0,31354.42,19477.08,30066.12,30082.18,29008.99,29218.94,27561.27,27879.72,30411.12,29868.43,542.69,468.06,77.55,30066.12,497.33,31060.78,29071.47,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-23 20:00:00,31354.42,34741.91,31318.88,33069.99,33879.18,30242.07,30366.73,29132.41,29369.96,27590.72,27931.36,30820.18,30105.58,714.59,517.37,85.63,30242.07,822.0,31886.08,28598.07,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-24 00:00:00,33069.99,35280.0,32832.34,34061.6,34138.22,30467.08,30718.63,29272.77,29553.94,27626.37,27992.36,31318.86,30398.62,920.24,597.94,87.81,30467.08,1168.69,32804.47,28129.7,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-24 04:00:00,34061.59,34594.56,33706.32,33999.98,18126.46,30683.63,31031.14,29409.69,29728.3,27660.75,28052.14,31731.34,30665.39,1065.95,691.54,90.85,30683.63,1392.79,33469.22,27898.04,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-24 08:00:00,33999.98,34876.4,33948.97,34542.91,16414.9,30930.55,31365.59,29555.83,29917.11,27698.28,28116.72,32163.89,30952.61,1211.27,795.49,91.79,30930.55,1611.92,34154.4,27706.71,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-24 12:00:00,34542.9,34835.74,33200.0,33668.9,23998.27,31129.21,31584.95,29672.22,30064.24,27731.68,28171.97,32395.43,31153.82,1241.61,884.71,80.43,31129.21,1694.45,34518.11,27740.31,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-24 16:00:00,33668.89,34386.12,33380.01,33796.5,13340.86,31328.78,31795.58,29793.16,30210.6,27767.01,28227.93,32610.98,31349.57,1261.4,960.05,80.54,31328.78,1763.91,34856.61,27800.96,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-24 20:00:00,33796.5,34250.0,33485.1,33922.73,9246.32,31528.05,31998.16,29910.33,30356.17,27803.7,28284.6,32812.79,31540.18,1272.61,1022.56,81.98,31528.05,1822.59,35173.23,27882.88,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-25 00:00:00,33922.73,34399.82,33773.74,33999.39,7966.44,31720.77,32188.76,30020.94,30499.04,27840.7,28341.46,32995.34,31722.34,1273.0,1072.65,82.15,31720.77,1871.77,35464.31,27977.24,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-25 04:00:00,33999.39,34204.78,33679.05,33857.53,6800.42,31918.16,32347.69,30128.08,30630.75,27877.15,28396.35,33127.99,31880.5,1247.48,1107.62,79.93,31918.16,1878.88,35675.92,28160.4,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-25 08:00:00,33857.53,34446.42,33783.0,34199.2,7981.45,32132.75,32524.02,30246.66,30770.69,27915.0,28454.09,33292.79,32052.26,1240.53,1134.2,78.59,32132.75,1882.22,35897.2,28368.3,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-25 12:00:00,34199.2,35000.0,34199.19,34839.8,14861.0,32383.93,32744.57,30374.85,30930.26,27955.83,28517.63,33530.79,32258.74,1272.05,1161.77,83.36,32383.93,1891.99,36167.9,28599.95,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-25 16:00:00,34839.8,35132.85,34380.85,34738.54,10912.05,32625.37,32934.47,30501.17,31079.61,27996.32,28579.53,33716.6,32442.43,1274.16,1184.25,81.69,32625.37,1867.58,36360.53,28890.21,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-25 20:00:00,34738.54,34850.23,34250.0,34496.05,6365.68,32858.89,33083.19,30621.85,31213.58,28035.64,28638.4,33836.51,32594.55,1241.96,1195.79,77.98,32858.89,1789.43,36437.75,29280.03,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-26 00:00:00,34496.05,34824.13,34421.98,34793.29,4707.33,33106.42,33246.06,30747.39,31353.96,28076.91,28699.64,33983.71,32757.42,1226.29,1201.89,77.37,33106.42,1689.89,36486.19,29726.64,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-26 04:00:00,34793.29,34810.0,34410.02,34647.34,6314.66,33339.16,33379.52,30872.42,31483.12,28117.25,28758.82,34085.81,32897.42,1188.39,1199.19,66.74,33339.16,1553.48,36446.13,30232.19,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-26 08:00:00,34647.35,34745.86,33960.39,34102.66,9246.87,33507.46,33448.39,30984.18,31585.84,28155.1,28811.99,34088.4,32986.69,1101.71,1179.69,50.48,33507.46,1434.47,36376.41,30638.52,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-26 12:00:00,34102.66,34370.0,33862.0,34044.43,10140.67,33683.78,33505.15,31095.18,31682.26,28192.39,28864.06,34081.63,33065.04,1016.59,1147.07,50.52,33683.78,1252.92,36189.62,31177.94,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-26 16:00:00,34044.44,34123.6,33751.0,34044.02,6049.72,33853.13,33556.47,31209.25,31774.88,28229.74,28915.6,34075.85,33137.56,938.29,1105.32,43.29,33853.13,1031.64,35916.41,31789.85,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-26 20:00:00,34044.02,34278.0,34023.74,34151.66,3285.41,34016.55,33613.16,31327.33,31868.08,28267.59,28967.7,34087.51,33212.68,874.83,1059.22,58.18,34016.55,759.39,35535.32,32497.78,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-27 00:00:00,34151.66,34171.28,33780.0,34117.08,4153.96,34154.68,33661.15,31444.76,31956.28,28305.12,29018.94,34092.06,33279.67,812.39,1009.85,55.61,34154.68,429.09,35012.86,33296.5,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-27 04:00:00,34117.09,34245.0,33921.84,33942.0,4632.18,34198.28,33687.9,31557.2,32034.15,28341.95,29067.92,34068.97,33328.73,740.24,955.93,50.33,34198.28,350.1,34898.49,33498.07,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-27 08:00:00,33941.99,34177.0,33935.59,34047.01,4103.34,34197.55,33722.1,31672.94,32113.09,28379.33,29117.47,34065.6,33381.94,683.66,901.48,50.81,34197.55,350.42,34898.39,33496.71,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-27 12:00:00,34047.0,34195.21,33820.48,33999.48,8705.71,34197.53,33748.52,31786.31,32187.06,28416.51,29166.04,34055.42,33427.68,627.74,846.73,52.5,34197.53,350.43,34898.39,33496.66,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-27 16:00:00,33999.48,34033.48,33390.95,33698.54,7648.42,34155.31,33743.76,31891.27,32246.34,28452.02,29211.14,34000.52,33447.75,552.77,787.94,41.06,34155.31,357.43,34870.16,33440.45,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-27 20:00:00,33698.54,33941.11,33679.44,33892.02,3086.78,34166.46,33757.88,31995.51,32310.87,28488.59,29257.72,33983.83,33480.66,503.17,730.98,29.87,34166.46,344.7,34855.87,33477.06,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-28 00:00:00,33892.01,34146.0,33860.0,34060.0,2335.66,34179.64,33786.65,32101.69,32379.47,28526.65,29305.5,33995.55,33523.57,471.98,679.18,35.99,34179.64,334.71,34849.05,33510.22,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-28 04:00:00,34059.99,34185.0,34019.33,34044.99,2291.46,34185.75,33811.25,32208.32,32444.78,28565.63,29352.66,34003.15,33562.19,440.96,631.54,39.72,34185.75,330.86,34847.48,33524.03,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-28 08:00:00,34045.0,34493.33,34031.26,34175.84,4892.06,34194.57,33845.98,32307.13,32512.67,28605.72,29400.65,34029.72,33607.65,422.07,589.64,34.77,34194.57,327.97,34850.52,33538.63,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-28 12:00:00,34175.85,34239.7,33907.79,34192.98,3899.84,34211.35,33879.02,32406.18,32578.56,28645.74,29448.34,34054.84,33651.01,403.83,552.48,38.03,34211.35,318.26,34847.87,33574.82,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-28 16:00:00,34192.97,34219.58,34077.0,34112.07,2130.66,34206.99,33901.22,32491.62,32638.7,28685.92,29494.74,34063.64,33685.16,378.48,517.68,50.33,34206.99,319.03,34845.05,33568.93,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
2023-10-28 20:00:00,34112.07,34190.0,34060.78,34081.0,1330.46,34169.05,33918.34,32582.22,32695.26,28725.11,29540.38,34066.31,33714.48,351.83,484.51,51.3,34169.05,282.89,34734.83,33603.27,binance,BTC/USDT,4h,2025-04-07 18:58:42.588614
